.HEADER
..NAMES
Time,Dig_V(:cic3_echip65_1x1_top_tb:v)
..UNITS
s,
..DATATYPES
double,bit
..WAVEFORM_TYPES
,bit
..AXIS_SPACING
linear
.DATA
1.958325e-3,'0'
1.958716e-3,'1'
1.958911e-3,'0'
1.959302e-3,'1'
1.959497e-3,'0'
1.959693e-3,'1'
1.959888e-3,'0'
1.960278e-3,'1'
1.960474e-3,'0'
1.960669e-3,'1'
1.960864e-3,'0'
1.961450e-3,'1'
1.961646e-3,'0'
1.961841e-3,'1'
1.962036e-3,'0'
1.962427e-3,'1'
1.962622e-3,'0'
1.962818e-3,'1'
1.963013e-3,'0'
1.963403e-3,'1'
1.963599e-3,'0'
1.963989e-3,'1'
1.964185e-3,'0'
1.964380e-3,'1'
1.964575e-3,'0'
1.964966e-3,'1'
1.965161e-3,'0'
1.965552e-3,'1'
1.965747e-3,'0'
1.965943e-3,'1'
1.966138e-3,'0'
1.966333e-3,'1'
1.966528e-3,'0'
1.967114e-3,'1'
1.967310e-3,'0'
1.967505e-3,'1'
1.967700e-3,'0'
1.967896e-3,'1'
1.968091e-3,'0'
1.968482e-3,'1'
1.968677e-3,'0'
1.968872e-3,'1'
1.969067e-3,'0'
1.969458e-3,'1'
1.969653e-3,'0'
1.970044e-3,'1'
1.970239e-3,'0'
1.970435e-3,'1'
1.970630e-3,'0'
1.970825e-3,'1'
1.971021e-3,'0'
1.971411e-3,'1'
1.971607e-3,'0'
1.971997e-3,'1'
1.972193e-3,'0'
1.972388e-3,'1'
1.972583e-3,'0'
1.972778e-3,'1'
1.972974e-3,'0'
1.973364e-3,'1'
1.973560e-3,'0'
1.973755e-3,'1'
1.973950e-3,'0'
1.974341e-3,'1'
1.974536e-3,'0'
1.974732e-3,'1'
1.974927e-3,'0'
1.975122e-3,'1'
1.975317e-3,'0'
1.975708e-3,'1'
1.975903e-3,'0'
1.976099e-3,'1'
1.976294e-3,'0'
1.976685e-3,'1'
1.976880e-3,'0'
1.977075e-3,'1'
1.977271e-3,'0'
1.977661e-3,'1'
1.977857e-3,'0'
1.978052e-3,'1'
1.978247e-3,'0'
1.978443e-3,'1'
1.978638e-3,'0'
1.978833e-3,'1'
1.979028e-3,'0'
1.979419e-3,'1'
1.979614e-3,'0'
1.979810e-3,'1'
1.980005e-3,'0'
1.980200e-3,'1'
1.980396e-3,'0'
1.980786e-3,'1'
1.980982e-3,'0'
1.981177e-3,'1'
1.981372e-3,'0'
1.981568e-3,'1'
1.981763e-3,'0'
1.982153e-3,'1'
1.982349e-3,'0'
1.982544e-3,'1'
1.982739e-3,'0'
1.982935e-3,'1'
1.983130e-3,'0'
1.983521e-3,'1'
1.983716e-3,'0'
1.983911e-3,'1'
1.984107e-3,'0'
1.984302e-3,'1'
1.984497e-3,'0'
1.984693e-3,'1'
1.984888e-3,'0'
1.985083e-3,'1'
1.985278e-3,'0'
1.985669e-3,'1'
1.985864e-3,'0'
1.986060e-3,'1'
1.986255e-3,'0'
1.986450e-3,'1'
1.986646e-3,'0'
1.986841e-3,'1'
1.987036e-3,'0'
1.987232e-3,'1'
1.987427e-3,'0'
1.987818e-3,'1'
1.988013e-3,'0'
1.988208e-3,'1'
1.988403e-3,'0'
1.988599e-3,'1'
1.988794e-3,'0'
1.988989e-3,'1'
1.989185e-3,'0'
1.989575e-3,'1'
1.989966e-3,'0'
1.990357e-3,'1'
1.990552e-3,'0'
1.990747e-3,'1'
1.990943e-3,'0'
1.991138e-3,'1'
1.991333e-3,'0'
1.991528e-3,'1'
1.991724e-3,'0'
1.991919e-3,'1'
1.992114e-3,'0'
1.992310e-3,'1'
1.992505e-3,'0'
1.992896e-3,'1'
1.993091e-3,'0'
1.993286e-3,'1'
1.993677e-3,'0'
1.994068e-3,'1'
1.994263e-3,'0'
1.994458e-3,'1'
1.994653e-3,'0'
1.994849e-3,'1'
1.995044e-3,'0'
1.995239e-3,'1'
1.995435e-3,'0'
1.995630e-3,'1'
1.995825e-3,'0'
1.996021e-3,'1'
1.996216e-3,'0'
1.996411e-3,'1'
1.996607e-3,'0'
1.996997e-3,'1'
1.997388e-3,'0'
1.997778e-3,'1'
1.998169e-3,'0'
1.998560e-3,'1'
1.998950e-3,'0'
1.999341e-3,'1'
1.999536e-3,'0'
1.999732e-3,'1'
2.000122e-3,'0'
2.000513e-3,'1'
2.000903e-3,'0'
2.001294e-3,'1'
2.001489e-3,'0'
2.001685e-3,'1'
2.002075e-3,'0'
2.002466e-3,'1'
2.002857e-3,'0'
2.003247e-3,'1'
2.003638e-3,'0'
2.003833e-3,'1'
2.004028e-3,'0'
2.004419e-3,'1'
2.004810e-3,'0'
2.005005e-3,'1'
2.005200e-3,'0'
2.005591e-3,'1'
2.005982e-3,'0'
2.006177e-3,'1'
2.006372e-3,'0'
2.006568e-3,'1'
2.006763e-3,'0'
2.006958e-3,'1'
2.007153e-3,'0'
2.007349e-3,'1'
2.007544e-3,'0'
2.007739e-3,'1'
2.007935e-3,'0'
2.008130e-3,'1'
2.008325e-3,'0'
2.008521e-3,'1'
2.008911e-3,'0'
2.009107e-3,'1'
2.009302e-3,'0'
2.009693e-3,'1'
2.010083e-3,'0'
2.010278e-3,'1'
2.010474e-3,'0'
2.010669e-3,'1'
2.010864e-3,'0'
2.011060e-3,'1'
2.011255e-3,'0'
2.011450e-3,'1'
2.011646e-3,'0'
2.011841e-3,'1'
2.012232e-3,'0'
2.012427e-3,'1'
2.012622e-3,'0'
2.012818e-3,'1'
2.013013e-3,'0'
2.013208e-3,'1'
2.013403e-3,'0'
2.013599e-3,'1'
2.013794e-3,'0'
2.013989e-3,'1'
2.014185e-3,'0'
2.014380e-3,'1'
2.014771e-3,'0'
2.014966e-3,'1'
2.015161e-3,'0'
2.015357e-3,'1'
2.015552e-3,'0'
2.015747e-3,'1'
2.015942e-3,'0'
2.016138e-3,'1'
2.016333e-3,'0'
2.016528e-3,'1'
2.016919e-3,'0'
2.017114e-3,'1'
2.017310e-3,'0'
2.017505e-3,'1'
2.017700e-3,'0'
2.017896e-3,'1'
2.018091e-3,'0'
2.018286e-3,'1'
2.018482e-3,'0'
2.018677e-3,'1'
2.019068e-3,'0'
2.019263e-3,'1'
2.019458e-3,'0'
2.019653e-3,'1'
2.020044e-3,'0'
2.020239e-3,'1'
2.020435e-3,'0'
2.020630e-3,'1'
2.020825e-3,'0'
2.021021e-3,'1'
2.021216e-3,'0'
2.021411e-3,'1'
2.021607e-3,'0'
2.021802e-3,'1'
2.022193e-3,'0'
2.022388e-3,'1'
2.022583e-3,'0'
2.022778e-3,'1'
2.023169e-3,'0'
2.023364e-3,'1'
2.023560e-3,'0'
2.023755e-3,'1'
2.023950e-3,'0'
2.024146e-3,'1'
2.024536e-3,'0'
2.024732e-3,'1'
2.024927e-3,'0'
2.025122e-3,'1'
2.025318e-3,'0'
2.025513e-3,'1'
2.025708e-3,'0'
2.025903e-3,'1'
2.026294e-3,'0'
2.026489e-3,'1'
2.026880e-3,'0'
2.027075e-3,'1'
2.027271e-3,'0'
2.027466e-3,'1'
2.027661e-3,'0'
2.027857e-3,'1'
2.028247e-3,'0'
2.028443e-3,'1'
2.028638e-3,'0'
2.028833e-3,'1'
2.029028e-3,'0'
2.029224e-3,'1'
2.029614e-3,'0'
2.029810e-3,'1'
2.030200e-3,'0'
2.030396e-3,'1'
2.030591e-3,'0'
2.030786e-3,'1'
2.030982e-3,'0'
2.031177e-3,'1'
2.031568e-3,'0'
2.031763e-3,'1'
2.031958e-3,'0'
2.032153e-3,'1'
2.032544e-3,'0'
2.032739e-3,'1'
2.032935e-3,'0'
2.033130e-3,'1'
2.033521e-3,'0'
2.033716e-3,'1'
2.033911e-3,'0'
2.034107e-3,'1'
2.034497e-3,'0'
2.034693e-3,'1'
2.035083e-3,'0'
2.035278e-3,'1'
2.035474e-3,'0'
2.035669e-3,'1'
2.035864e-3,'0'
2.036060e-3,'1'
2.036450e-3,'0'
2.036646e-3,'1'
2.037036e-3,'0'
2.037232e-3,'1'
2.037427e-3,'0'
2.037622e-3,'1'
2.038013e-3,'0'
2.038208e-3,'1'
2.038599e-3,'0'
2.038794e-3,'1'
2.038989e-3,'0'
2.039185e-3,'1'
2.039380e-3,'0'
2.039575e-3,'1'
2.040161e-3,'0'
2.040357e-3,'1'
2.040552e-3,'0'
2.040747e-3,'1'
2.040943e-3,'0'
2.041138e-3,'1'
2.041724e-3,'0'
2.041919e-3,'1'
2.042114e-3,'0'
2.042310e-3,'1'
2.042700e-3,'0'
2.042896e-3,'1'
2.043091e-3,'0'
2.043286e-3,'1'
2.043677e-3,'0'
2.043872e-3,'1'
2.044263e-3,'0'
2.044458e-3,'1'
2.044849e-3,'0'
2.045044e-3,'1'
2.045239e-3,'0'
2.045435e-3,'1'
2.045825e-3,'0'
2.046021e-3,'1'
2.046411e-3,'0'
2.046607e-3,'1'
2.046997e-3,'0'
2.047193e-3,'1'
2.047388e-3,'0'
2.047583e-3,'1'
2.047974e-3,'0'
2.048169e-3,'1'
2.048560e-3,'0'
2.048755e-3,'1'
2.049146e-3,'0'
2.049341e-3,'1'
2.049732e-3,'0'
2.049927e-3,'1'
2.050318e-3,'0'
2.050513e-3,'1'
2.050903e-3,'0'
2.051099e-3,'1'
2.051294e-3,'0'
2.051489e-3,'1'
2.051880e-3,'0'
2.052075e-3,'1'
2.052661e-3,'0'
2.052857e-3,'1'
2.053052e-3,'0'
2.053247e-3,'1'
2.053638e-3,'0'
2.053833e-3,'1'
2.054224e-3,'0'
2.054419e-3,'1'
2.055005e-3,'0'
2.055200e-3,'1'
2.055396e-3,'0'
2.055591e-3,'1'
2.055982e-3,'0'
2.056177e-3,'1'
2.056568e-3,'0'
2.056763e-3,'1'
2.057349e-3,'0'
2.057544e-3,'1'
2.057739e-3,'0'
2.057935e-3,'1'
2.058325e-3,'0'
2.058521e-3,'1'
2.059107e-3,'0'
2.059302e-3,'1'
2.059693e-3,'0'
2.059888e-3,'1'
2.060278e-3,'0'
2.060474e-3,'1'
2.060864e-3,'0'
2.061060e-3,'1'
2.061450e-3,'0'
2.061646e-3,'1'
2.062036e-3,'0'
2.062232e-3,'1'
2.062818e-3,'0'
2.063013e-3,'1'
2.063403e-3,'0'
2.063599e-3,'1'
2.063989e-3,'0'
2.064185e-3,'1'
2.064575e-3,'0'
2.064771e-3,'1'
2.065357e-3,'0'
2.065552e-3,'1'
2.065943e-3,'0'
2.066138e-3,'1'
2.066528e-3,'0'
2.066724e-3,'1'
2.067310e-3,'0'
2.067505e-3,'1'
2.067896e-3,'0'
2.068091e-3,'1'
2.068677e-3,'0'
2.068872e-3,'1'
2.069263e-3,'0'
2.069458e-3,'1'
2.070044e-3,'0'
2.070239e-3,'1'
2.070630e-3,'0'
2.070825e-3,'1'
2.071216e-3,'0'
2.071411e-3,'1'
2.071997e-3,'0'
2.072193e-3,'1'
2.072778e-3,'0'
2.072974e-3,'1'
2.073560e-3,'0'
2.073755e-3,'1'
2.074146e-3,'0'
2.074341e-3,'1'
2.074927e-3,'0'
2.075122e-3,'1'
2.075513e-3,'0'
2.075708e-3,'1'
2.076294e-3,'0'
2.076489e-3,'1'
2.077075e-3,'0'
2.077271e-3,'1'
2.077857e-3,'0'
2.078052e-3,'1'
2.078638e-3,'0'
2.078833e-3,'1'
2.079419e-3,'0'
2.079614e-3,'1'
2.080005e-3,'0'
2.080200e-3,'1'
2.080982e-3,'0'
2.081177e-3,'1'
2.081763e-3,'0'
2.081958e-3,'1'
2.082349e-3,'0'
2.082544e-3,'1'
2.083325e-3,'0'
2.083521e-3,'1'
2.084107e-3,'0'
2.084302e-3,'1'
2.085083e-3,'0'
2.085278e-3,'1'
2.085669e-3,'0'
2.085864e-3,'1'
2.086646e-3,'0'
2.086841e-3,'1'
2.087622e-3,'0'
2.087818e-3,'1'
2.088403e-3,'0'
2.088599e-3,'1'
2.089185e-3,'0'
2.089380e-3,'1'
2.090161e-3,'0'
2.090357e-3,'1'
2.091138e-3,'0'
2.091333e-3,'1'
2.092114e-3,'0'
2.092310e-3,'1'
2.093091e-3,'0'
2.093286e-3,'1'
2.093872e-3,'0'
2.094068e-3,'1'
2.095044e-3,'0'
2.095239e-3,'1'
2.096021e-3,'0'
2.096216e-3,'1'
2.096997e-3,'0'
2.097193e-3,'1'
2.098169e-3,'0'
2.098364e-3,'1'
2.099146e-3,'0'
2.099341e-3,'1'
2.100318e-3,'0'
2.100513e-3,'1'
2.101685e-3,'0'
2.101880e-3,'1'
2.102661e-3,'0'
2.102857e-3,'1'
2.104028e-3,'0'
2.104224e-3,'1'
2.105200e-3,'0'
2.105396e-3,'1'
2.106763e-3,'0'
2.106958e-3,'1'
2.108130e-3,'0'
2.108325e-3,'1'
2.109497e-3,'0'
2.109693e-3,'1'
2.111450e-3,'0'
2.111646e-3,'1'
2.112818e-3,'0'
2.113013e-3,'1'
2.114966e-3,'0'
2.115161e-3,'1'
2.117114e-3,'0'
2.117310e-3,'1'
2.119068e-3,'0'
2.119263e-3,'1'
2.122193e-3,'0'
2.122388e-3,'1'
2.125122e-3,'0'
2.125317e-3,'1'
2.129419e-3,'0'
2.129614e-3,'1'
2.134693e-3,'0'
2.134888e-3,'1'
2.144263e-3,'0'
2.144458e-3,'1'
2.387232e-3,'0'
2.387427e-3,'1'
2.388794e-3,'0'
2.388989e-3,'1'
2.391333e-3,'0'
2.391528e-3,'1'
2.393286e-3,'0'
2.393482e-3,'1'
2.395239e-3,'0'
2.395435e-3,'1'
2.396997e-3,'0'
2.397193e-3,'1'
2.398560e-3,'0'
2.398755e-3,'1'
2.399927e-3,'0'
2.400122e-3,'1'
2.401099e-3,'0'
2.401294e-3,'1'
2.402466e-3,'0'
2.402661e-3,'1'
2.403638e-3,'0'
2.403833e-3,'1'
2.404810e-3,'0'
2.405005e-3,'1'
2.405786e-3,'0'
2.405982e-3,'1'
2.406958e-3,'0'
2.407153e-3,'1'
2.407935e-3,'0'
2.408130e-3,'1'
2.408911e-3,'0'
2.409107e-3,'1'
2.409888e-3,'0'
2.410083e-3,'1'
2.410864e-3,'0'
2.411060e-3,'1'
2.411646e-3,'0'
2.411841e-3,'1'
2.412818e-3,'0'
2.413013e-3,'1'
2.413599e-3,'0'
2.413794e-3,'1'
2.414380e-3,'0'
2.414575e-3,'1'
2.415357e-3,'0'
2.415552e-3,'1'
2.416138e-3,'0'
2.416333e-3,'1'
2.417114e-3,'0'
2.417310e-3,'1'
2.417896e-3,'0'
2.418091e-3,'1'
2.418677e-3,'0'
2.418872e-3,'1'
2.419458e-3,'0'
2.419653e-3,'1'
2.420239e-3,'0'
2.420435e-3,'1'
2.421021e-3,'0'
2.421216e-3,'1'
2.421997e-3,'0'
2.422193e-3,'1'
2.422583e-3,'0'
2.422778e-3,'1'
2.423364e-3,'0'
2.423560e-3,'1'
2.424146e-3,'0'
2.424341e-3,'1'
2.424927e-3,'0'
2.425122e-3,'1'
2.425708e-3,'0'
2.425903e-3,'1'
2.426294e-3,'0'
2.426489e-3,'1'
2.427075e-3,'0'
2.427271e-3,'1'
2.427857e-3,'0'
2.428052e-3,'1'
2.428443e-3,'0'
2.428638e-3,'1'
2.429224e-3,'0'
2.429419e-3,'1'
2.430005e-3,'0'
2.430200e-3,'1'
2.430591e-3,'0'
2.430786e-3,'1'
2.431372e-3,'0'
2.431568e-3,'1'
2.431958e-3,'0'
2.432153e-3,'1'
2.432739e-3,'0'
2.432935e-3,'1'
2.433325e-3,'0'
2.433521e-3,'1'
2.433911e-3,'0'
2.434107e-3,'1'
2.434693e-3,'0'
2.434888e-3,'1'
2.435279e-3,'0'
2.435474e-3,'1'
2.436060e-3,'0'
2.436255e-3,'1'
2.436646e-3,'0'
2.436841e-3,'1'
2.437232e-3,'0'
2.437427e-3,'1'
2.438013e-3,'0'
2.438208e-3,'1'
2.438599e-3,'0'
2.438794e-3,'1'
2.439185e-3,'0'
2.439380e-3,'1'
2.439771e-3,'0'
2.439966e-3,'1'
2.440552e-3,'0'
2.440747e-3,'1'
2.440943e-3,'0'
2.441138e-3,'1'
2.441724e-3,'0'
2.441919e-3,'1'
2.442310e-3,'0'
2.442505e-3,'1'
2.442896e-3,'0'
2.443091e-3,'1'
2.443482e-3,'0'
2.443677e-3,'1'
2.444068e-3,'0'
2.444263e-3,'1'
2.444849e-3,'0'
2.445044e-3,'1'
2.445239e-3,'0'
2.445435e-3,'1'
2.445825e-3,'0'
2.446021e-3,'1'
2.446607e-3,'0'
2.446802e-3,'1'
2.446997e-3,'0'
2.447193e-3,'1'
2.447583e-3,'0'
2.447778e-3,'1'
2.448364e-3,'0'
2.448560e-3,'1'
2.448755e-3,'0'
2.448950e-3,'1'
2.449341e-3,'0'
2.449536e-3,'1'
2.449927e-3,'0'
2.450122e-3,'1'
2.450513e-3,'0'
2.450708e-3,'1'
2.451099e-3,'0'
2.451294e-3,'1'
2.451685e-3,'0'
2.451880e-3,'1'
2.452271e-3,'0'
2.452466e-3,'1'
2.452857e-3,'0'
2.453052e-3,'1'
2.453247e-3,'0'
2.453443e-3,'1'
2.453833e-3,'0'
2.454028e-3,'1'
2.454419e-3,'0'
2.454614e-3,'1'
2.455005e-3,'0'
2.455200e-3,'1'
2.455591e-3,'0'
2.455786e-3,'1'
2.455982e-3,'0'
2.456177e-3,'1'
2.456568e-3,'0'
2.456763e-3,'1'
2.457153e-3,'0'
2.457349e-3,'1'
2.457739e-3,'0'
2.457935e-3,'1'
2.458130e-3,'0'
2.458325e-3,'1'
2.458716e-3,'0'
2.458911e-3,'1'
2.459302e-3,'0'
2.459497e-3,'1'
2.459693e-3,'0'
2.459888e-3,'1'
2.460278e-3,'0'
2.460474e-3,'1'
2.460864e-3,'0'
2.461060e-3,'1'
2.461255e-3,'0'
2.461450e-3,'1'
2.461841e-3,'0'
2.462036e-3,'1'
2.462427e-3,'0'
2.462622e-3,'1'
2.463013e-3,'0'
2.463208e-3,'1'
2.463403e-3,'0'
2.463599e-3,'1'
2.463794e-3,'0'
2.463989e-3,'1'
2.464380e-3,'0'
2.464575e-3,'1'
2.464966e-3,'0'
2.465161e-3,'1'
2.465357e-3,'0'
2.465552e-3,'1'
2.465943e-3,'0'
2.466138e-3,'1'
2.466528e-3,'0'
2.466724e-3,'1'
2.466919e-3,'0'
2.467114e-3,'1'
2.467310e-3,'0'
2.467505e-3,'1'
2.467896e-3,'0'
2.468091e-3,'1'
2.468482e-3,'0'
2.468677e-3,'1'
2.468872e-3,'0'
2.469068e-3,'1'
2.469458e-3,'0'
2.469653e-3,'1'
2.469849e-3,'0'
2.470044e-3,'1'
2.470239e-3,'0'
2.470435e-3,'1'
2.470825e-3,'0'
2.471021e-3,'1'
2.471411e-3,'0'
2.471607e-3,'1'
2.471802e-3,'0'
2.471997e-3,'1'
2.472193e-3,'0'
2.472388e-3,'1'
2.472778e-3,'0'
2.472974e-3,'1'
2.473169e-3,'0'
2.473364e-3,'1'
2.473755e-3,'0'
2.473950e-3,'1'
2.474146e-3,'0'
2.474341e-3,'1'
2.474536e-3,'0'
2.474732e-3,'1'
2.475122e-3,'0'
2.475318e-3,'1'
2.475513e-3,'0'
2.475708e-3,'1'
2.476099e-3,'0'
2.476294e-3,'1'
2.476489e-3,'0'
2.476685e-3,'1'
2.477075e-3,'0'
2.477271e-3,'1'
2.477466e-3,'0'
2.477661e-3,'1'
2.477857e-3,'0'
2.478052e-3,'1'
2.478247e-3,'0'
2.478443e-3,'1'
2.478833e-3,'0'
2.479028e-3,'1'
2.479224e-3,'0'
2.479419e-3,'1'
2.479614e-3,'0'
2.479810e-3,'1'
2.480200e-3,'0'
2.480396e-3,'1'
2.480591e-3,'0'
2.480786e-3,'1'
2.480982e-3,'0'
2.481177e-3,'1'
2.481567e-3,'0'
2.481763e-3,'1'
2.481958e-3,'0'
2.482153e-3,'1'
2.482349e-3,'0'
2.482544e-3,'1'
2.482739e-3,'0'
2.482935e-3,'1'
2.483325e-3,'0'
2.483521e-3,'1'
2.483716e-3,'0'
2.483911e-3,'1'
2.484107e-3,'0'
2.484302e-3,'1'
2.484497e-3,'0'
2.484693e-3,'1'
2.485083e-3,'0'
2.485278e-3,'1'
2.485474e-3,'0'
2.485669e-3,'1'
2.485864e-3,'0'
2.486060e-3,'1'
2.486255e-3,'0'
2.486450e-3,'1'
2.486841e-3,'0'
2.487036e-3,'1'
2.487232e-3,'0'
2.487427e-3,'1'
2.487622e-3,'0'
2.487818e-3,'1'
2.488013e-3,'0'
2.488208e-3,'1'
2.488403e-3,'0'
2.488599e-3,'1'
2.488794e-3,'0'
2.488989e-3,'1'
2.489380e-3,'0'
2.489771e-3,'1'
2.490161e-3,'0'
2.490357e-3,'1'
2.490552e-3,'0'
2.490747e-3,'1'
2.490943e-3,'0'
2.491138e-3,'1'
2.491333e-3,'0'
2.491528e-3,'1'
2.491919e-3,'0'
2.492310e-3,'1'
2.492700e-3,'0'
2.492896e-3,'1'
2.493091e-3,'0'
2.493286e-3,'1'
2.493482e-3,'0'
2.493677e-3,'1'
2.493872e-3,'0'
2.494068e-3,'1'
2.494263e-3,'0'
2.494458e-3,'1'
2.494653e-3,'0'
2.494849e-3,'1'
2.495044e-3,'0'
2.495239e-3,'1'
2.495435e-3,'0'
2.495630e-3,'1'
2.495825e-3,'0'
2.496021e-3,'1'
2.496411e-3,'0'
2.496802e-3,'1'
2.496997e-3,'0'
2.497193e-3,'1'
2.497583e-3,'0'
2.497779e-3,'1'
2.497974e-3,'0'
2.498364e-3,'1'
2.498755e-3,'0'
2.498950e-3,'1'
2.499146e-3,'0'
2.499536e-3,'1'
2.499927e-3,'0'
2.500122e-3,'1'
2.500317e-3,'0'
2.500708e-3,'1'
2.501099e-3,'0'
2.501294e-3,'1'
2.501489e-3,'0'
2.501880e-3,'1'
2.502271e-3,'0'
2.502466e-3,'1'
2.502661e-3,'0'
2.503052e-3,'1'
2.503442e-3,'0'
2.503833e-3,'1'
2.504029e-3,'0'
2.504224e-3,'1'
2.504614e-3,'0'
2.505005e-3,'1'
2.505200e-3,'0'
2.505396e-3,'1'
2.505786e-3,'0'
2.506177e-3,'1'
2.506372e-3,'0'
2.506568e-3,'1'
2.506763e-3,'0'
2.506958e-3,'1'
2.507153e-3,'0'
2.507349e-3,'1'
2.507544e-3,'0'
2.507739e-3,'1'
2.507935e-3,'0'
2.508130e-3,'1'
2.508325e-3,'0'
2.508716e-3,'1'
2.509107e-3,'0'
2.509497e-3,'1'
2.509693e-3,'0'
2.509888e-3,'1'
2.510083e-3,'0'
2.510278e-3,'1'
2.510474e-3,'0'
2.510669e-3,'1'
2.510864e-3,'0'
2.511060e-3,'1'
2.511255e-3,'0'
2.511450e-3,'1'
2.511646e-3,'0'
2.512036e-3,'1'
2.512232e-3,'0'
2.512427e-3,'1'
2.512817e-3,'0'
2.513208e-3,'1'
2.513403e-3,'0'
2.513599e-3,'1'
2.513794e-3,'0'
2.514185e-3,'1'
2.514575e-3,'0'
2.514966e-3,'1'
2.515161e-3,'0'
2.515357e-3,'1'
2.515552e-3,'0'
2.515747e-3,'1'
2.515942e-3,'0'
2.516333e-3,'1'
2.516529e-3,'0'
2.516724e-3,'1'
2.516919e-3,'0'
2.517114e-3,'1'
2.517310e-3,'0'
2.517505e-3,'1'
2.517700e-3,'0'
2.517896e-3,'1'
2.518091e-3,'0'
2.518482e-3,'1'
2.518677e-3,'0'
2.518872e-3,'1'
2.519068e-3,'0'
2.519263e-3,'1'
2.519458e-3,'0'
2.519653e-3,'1'
2.519849e-3,'0'
2.520239e-3,'1'
2.520435e-3,'0'
2.520630e-3,'1'
2.520825e-3,'0'
2.521021e-3,'1'
2.521216e-3,'0'
2.521607e-3,'1'
2.521802e-3,'0'
2.521997e-3,'1'
2.522192e-3,'0'
2.522388e-3,'1'
2.522583e-3,'0'
2.522974e-3,'1'
2.523169e-3,'0'
2.523364e-3,'1'
2.523560e-3,'0'
2.523755e-3,'1'
2.523950e-3,'0'
2.524341e-3,'1'
2.524536e-3,'0'
2.524732e-3,'1'
2.524927e-3,'0'
2.525318e-3,'1'
2.525513e-3,'0'
2.525708e-3,'1'
2.525903e-3,'0'
2.526099e-3,'1'
2.526294e-3,'0'
2.526685e-3,'1'
2.526880e-3,'0'
2.527075e-3,'1'
2.527271e-3,'0'
2.527466e-3,'1'
2.527661e-3,'0'
2.528052e-3,'1'
2.528247e-3,'0'
2.528638e-3,'1'
2.528833e-3,'0'
2.529028e-3,'1'
2.529224e-3,'0'
2.529419e-3,'1'
2.529614e-3,'0'
2.530005e-3,'1'
2.530200e-3,'0'
2.530396e-3,'1'
2.530591e-3,'0'
2.530982e-3,'1'
2.531177e-3,'0'
2.531372e-3,'1'
2.531567e-3,'0'
2.531958e-3,'1'
2.532153e-3,'0'
2.532349e-3,'1'
2.532544e-3,'0'
2.532935e-3,'1'
2.533130e-3,'0'
2.533325e-3,'1'
2.533521e-3,'0'
2.533911e-3,'1'
2.534107e-3,'0'
2.534302e-3,'1'
2.534497e-3,'0'
2.534888e-3,'1'
2.535083e-3,'0'
2.535474e-3,'1'
2.535669e-3,'0'
2.535864e-3,'1'
2.536060e-3,'0'
2.536450e-3,'1'
2.536646e-3,'0'
2.536841e-3,'1'
2.537036e-3,'0'
2.537427e-3,'1'
2.537622e-3,'0'
2.538013e-3,'1'
2.538208e-3,'0'
2.538403e-3,'1'
2.538599e-3,'0'
2.538989e-3,'1'
2.539185e-3,'0'
2.539575e-3,'1'
2.539771e-3,'0'
2.539966e-3,'1'
2.540161e-3,'0'
2.540552e-3,'1'
2.540747e-3,'0'
2.541138e-3,'1'
2.541333e-3,'0'
2.541528e-3,'1'
2.541724e-3,'0'
2.542114e-3,'1'
2.542310e-3,'0'
2.542700e-3,'1'
2.542896e-3,'0'
2.543286e-3,'1'
2.543482e-3,'0'
2.543677e-3,'1'
2.543872e-3,'0'
2.544263e-3,'1'
2.544458e-3,'0'
2.544849e-3,'1'
2.545044e-3,'0'
2.545435e-3,'1'
2.545630e-3,'0'
2.546021e-3,'1'
2.546216e-3,'0'
2.546411e-3,'1'
2.546607e-3,'0'
2.546997e-3,'1'
2.547192e-3,'0'
2.547583e-3,'1'
2.547778e-3,'0'
2.548169e-3,'1'
2.548364e-3,'0'
2.548755e-3,'1'
2.548950e-3,'0'
2.549341e-3,'1'
2.549536e-3,'0'
2.549927e-3,'1'
2.550122e-3,'0'
2.550513e-3,'1'
2.550708e-3,'0'
2.550904e-3,'1'
2.551099e-3,'0'
2.551685e-3,'1'
2.551880e-3,'0'
2.552271e-3,'1'
2.552466e-3,'0'
2.552661e-3,'1'
2.552857e-3,'0'
2.553443e-3,'1'
2.553638e-3,'0'
2.554028e-3,'1'
2.554224e-3,'0'
2.554419e-3,'1'
2.554614e-3,'0'
2.555200e-3,'1'
2.555396e-3,'0'
2.555786e-3,'1'
2.555982e-3,'0'
2.556372e-3,'1'
2.556567e-3,'0'
2.556958e-3,'1'
2.557153e-3,'0'
2.557739e-3,'1'
2.557935e-3,'0'
2.558130e-3,'1'
2.558325e-3,'0'
2.558911e-3,'1'
2.559107e-3,'0'
2.559497e-3,'1'
2.559692e-3,'0'
2.560083e-3,'1'
2.560278e-3,'0'
2.560669e-3,'1'
2.560864e-3,'0'
2.561450e-3,'1'
2.561646e-3,'0'
2.562036e-3,'1'
2.562232e-3,'0'
2.562622e-3,'1'
2.562817e-3,'0'
2.563403e-3,'1'
2.563599e-3,'0'
2.563989e-3,'1'
2.564185e-3,'0'
2.564575e-3,'1'
2.564771e-3,'0'
2.565357e-3,'1'
2.565552e-3,'0'
2.566138e-3,'1'
2.566333e-3,'0'
2.566529e-3,'1'
2.566724e-3,'0'
2.567505e-3,'1'
2.567700e-3,'0'
2.568091e-3,'1'
2.568286e-3,'0'
2.568677e-3,'1'
